cm-1	Intensität
1500	4.65572E-07
3000	9.9295E-06
4500	0.000147748
6000	0.001533811
7500	0.011108997
9000	0.056134763
10500	0.197898699
12000	0.486752256
13500	0.835270211
15000	1
16500	0.835270211
18000	0.486752256
19500	0.197898699
21000	0.056134763
22500	0.011108997
24000	0.001533811
25500	0.000147748
27000	9.9295E-06
28500	4.65572E-07
30000	1.523E-08
31500	3.47589E-10
33000	5.53461E-12
34500	6.1484E-14
36000	4.7653E-16
37500	2.57676E-18
39000	9.72099E-21
40500	2.55859E-23
42000	4.69835E-26
43500	6.01928E-29
45000	5.38019E-32
46500	3.35509E-35
48000	1.4597E-38
49500	4.43077E-42
51000	9.38314E-46
52500	1.38634E-49
54000	1.42905E-53
55500	1.02773E-57
57000	5.15659E-62
58500	1.8051E-66
60000	4.40853E-71
61500	7.51174E-76
63000	8.92979E-81
64500	7.4062E-86
66000	4.28553E-91
67500	1.73008E-96
69000	4.8729E-102
70500	9.5753E-108
72000	1.3127E-113
73500	1.2556E-119
75000	8.3789E-126
76500	3.901E-132
